Dates,Microsoft,Google,Apple,Oracle,IBM,Nasdaq
08/06/2012,29.65,580.45,580.32,27.16,195.14,2559.21
07/06/2012,29.23,578.23,571.72,27.18,194.44,2535.41
06/06/2012,29.35,580.57,571.46,27.53,193.99,2546.32
05/06/2012,28.5,570.41,562.83,26.7,189.2,2487.5
04/06/2012,28.55,578.59,564.29,26.2,188.54,2478.13
01/06/2012,28.45,570.98,560.99,26,189.08,2458.83
31/05/2012,29.19,580.86,577.73,26.47,192.9,2524.87
30/05/2012,29.34,588.23,579.17,26.17,194.53,2537.4
29/05/2012,29.56,594.34,572.27,26.46,196.46,2558.97
25/05/2012,29.06,591.53,562.29,26.14,194.3,2527.05
24/05/2012,29.07,603.66,565.32,26.12,196.09,2531.35
23/05/2012,29.11,609.46,570.56,26.68,196.12,2547.08
22/05/2012,29.76,600.8,556.97,26.36,196.82,2539.2
21/05/2012,29.75,614.11,561.28,26.26,197.76,2545.43
18/05/2012,29.27,600.4,530.38,25.61,195.88,2478.53
17/05/2012,29.72,623.05,530.12,26.25,197.89,2509.05
16/05/2012,29.9,628.93,546.08,26.72,199.73,2561.56
15/05/2012,30.21,611.11,553.17,27.06,199.04,2580.75
14/05/2012,30.68,604,558.22,26.96,199.44,2590.28
11/05/2012,31.16,605.23,566.71,27,201.17,2615.98
10/05/2012,30.74,613.66,570.52,27.02,200.6,2616.24
09/05/2012,30.76,609.15,569.18,27.78,201.23,2621.35
08/05/2012,30.5,612.79,568.18,27.93,201.48,2629.87
07/05/2012,30.65,607.55,569.48,27.92,203.75,2639.28
04/05/2012,30.98,596.97,565.25,28.41,204.99,2637.92
03/05/2012,31.76,611.02,581.82,29.38,207.24,2704.59
02/05/2012,31.8,607.26,585.98,29.71,208.06,2734.77
01/05/2012,32.01,604.43,582.13,29.57,208,2726.92
30/04/2012,32.02,604.85,583.98,29.4,207.08,2723.68
27/04/2012,31.98,614.98,603,29.24,206.81,2741.34
26/04/2012,32.11,615.47,607.7,29.02,205.58,2725.23
25/04/2012,32.2,609.72,610,28.87,203.57,2709.62
24/04/2012,31.92,601.27,560.28,28.69,200,2638.73
23/04/2012,32.12,597.6,571.7,28.48,198.62,2653.5
20/04/2012,32.42,596.06,572.98,28.88,199.6,2676.04
19/04/2012,31.01,599.3,587.44,29.01,199.51,2686.82
18/04/2012,31.14,607.45,608.34,29.12,200.13,2716.14
17/04/2012,31.44,609.57,609.7,29.28,207.45,2723.58
16/04/2012,31.08,606.07,580.13,28.64,202.72,2670.1
13/04/2012,30.81,624.6,605.23,28.5,202.8,2698.99
12/04/2012,30.98,651.01,622.77,28.7,205.32,2740.26
11/04/2012,30.34,635.96,626.2,28.14,202.58,2708.13
10/04/2012,30.47,626.86,628.44,28.35,202.33,2695.12
09/04/2012,31.1,630.84,636.23,29.01,204.94,2739.98
05/04/2012,31.52,632.32,633.68,29.56,205.47,2762.5
04/04/2012,31.21,635.15,624.31,29.16,206.05,2745
03/04/2012,31.94,642.62,629.32,29.39,209.5,2782.78
02/04/2012,32.29,646.92,618.63,29.53,209.47,2784.42
30/03/2012,32.26,641.24,599.55,29.16,208.65,2755.27
29/03/2012,32.12,648.41,609.86,29.3,208.27,2762.05
28/03/2012,32.19,655.76,617.62,29.36,207.29,2770.97
27/03/2012,32.52,647.02,614.48,29.35,207.18,2782.12
26/03/2012,32.59,649.33,606.98,29.16,207.77,2778.02
23/03/2012,32.01,642.59,596.05,28.55,205.48,2728.55
22/03/2012,32,646.05,599.34,28.63,205.49,2731.5
21/03/2012,31.91,639.98,602.5,29.41,204.69,2736.88
20/03/2012,31.99,633.49,605.96,30.1,204.25,2737.63
19/03/2012,32.2,633.98,601.1,29.76,205.72,2733.26
16/03/2012,32.6,625.04,585.57,29.74,206.01,2712.78
15/03/2012,32.85,621.13,585.56,30.06,206,2714.79
14/03/2012,32.77,615.99,589.58,29.84,204.72,2708.41
13/03/2012,32.67,617.78,568.1,30.13,203.78,2697.43
12/03/2012,32.04,605.15,552,29.71,201,2646.85
09/03/2012,31.99,600.25,545.17,30.13,200.62,2646.85
08/03/2012,32.01,607.14,541.99,30.07,199.81,2637.18
07/03/2012,31.84,606.8,530.69,30.22,197.77,2607.85
06/03/2012,31.56,604.96,530.26,29.94,197.26,2588.95
05/03/2012,31.8,614.25,533.16,30.24,200.66,2614.92
02/03/2012,32.08,621.25,545.18,29.96,198.81,2641.58
01/03/2012,32.29,622.4,544.47,29.83,197.53,2643.54
29/02/2012,31.74,618.25,542.44,29.26,196.73,2623.1
28/02/2012,31.87,618.39,535.41,29.39,197.98,2633.46
27/02/2012,31.35,609.31,525.76,29.26,197.53,2606.76
24/02/2012,31.48,609.9,522.41,29.25,197.76,2604.21
23/02/2012,31.37,606.11,516.39,28.81,197.61,2594.93
22/02/2012,31.27,607.94,513.04,28.55,193.87,2579.78
21/02/2012,31.44,614,514.85,28.74,193.39,2590.24
17/02/2012,31.25,604.64,502.12,28.79,193.42,2584.24
16/02/2012,31.28,606.52,502.21,28.95,193.02,2592.29
15/02/2012,30.05,605.56,497.67,27.98,192.25,2556.01
14/02/2012,30.25,609.76,509.46,28.24,192.22,2575.24
13/02/2012,30.58,612.2,502.6,28.43,192.62,2569.49
10/02/2012,30.5,605.91,493.42,28.5,192.42,2547.32
09/02/2012,30.77,611.46,493.17,28.89,193.13,2563.93
08/02/2012,30.66,609.7,476.68,28.73,192.95,2545.72
07/02/2012,30.35,606.77,468.83,28.95,193.35,2532.06
06/02/2012,30.2,609.09,463.97,29,192.82,2528.3
03/02/2012,30.24,596.33,459.68,29.11,193.64,2529.17
02/02/2012,29.95,585.11,455.12,28.81,191.53,2495.83
01/02/2012,29.89,580.83,456.19,28.88,192.62,2488.18
31/01/2012,29.53,580.11,456.48,28.21,192.6,2467.95
30/01/2012,29.61,577.69,453.01,28.6,192.5,2465.32
27/01/2012,29.23,579.98,447.28,28.42,190.46,2461.77
26/01/2012,29.5,568.1,444.63,28.29,190.98,2454.63
25/01/2012,29.56,569.49,446.66,28.51,191.73,2465.66
24/01/2012,29.34,580.93,420.41,28.51,191.93,2433.96
23/01/2012,29.73,585.52,427.41,28.39,189.98,2437.22
20/01/2012,29.71,585.99,420.3,28.71,188.52,2437.02
19/01/2012,28.12,639.57,427.75,28.56,180.52,2441.7
18/01/2012,28.23,632.91,429.11,28.34,181.07,2425.96
17/01/2012,28.26,628.58,424.7,27.66,180,2393.24
13/01/2012,28.25,624.99,419.81,27.34,179.16,2371.98
12/01/2012,28,629.64,421.39,27.17,180.55,2381.99
11/01/2012,27.72,625.96,422.55,26.89,182.32,2372.25
10/01/2012,27.84,623.14,423.24,26.97,181.31,2367.38
09/01/2012,27.74,622.46,421.73,27.03,181.59,2350.65
06/01/2012,28.1,652.73,422.4,26.93,182.54,2356.17
05/01/2012,27.68,659.01,418.03,26.59,184.66,2348.98
04/01/2012,27.4,668.28,413.44,26.01,185.54,2329.71
03/01/2012,26.76,665.41,411.23,25.86,186.3,2321.96
30/12/2011,25.96,645.9,405,25.65,183.88,2277.83
29/12/2011,26.02,642.4,405.12,25.8,186.18,2285.07
28/12/2011,25.8,639.7,402.64,25.53,183.99,2267.08
27/12/2011,26.04,640.25,406.53,25.62,184.95,2293.12
23/12/2011,26.02,631.88,403.43,26.07,184.75,2287.57
22/12/2011,25.81,629.7,398.55,25.69,182.04,2266.77
21/12/2011,25.76,625.82,396.44,25.77,181.47,2249.03
20/12/2011,26.04,630.37,395.95,29.17,187.24,2281.94
19/12/2011,25.53,621.83,382.21,28.62,182.89,2215.27
16/12/2011,26,625.96,381.02,29.21,183.57,2238.18
15/12/2011,25.56,619.54,378.94,29.03,187.48,2226.71
14/12/2011,25.59,618.07,380.19,29.87,188.72,2233.03
13/12/2011,25.76,625.63,388.81,30.83,191.15,2268.37
12/12/2011,25.51,625.39,391.84,31.32,192.18,2292.24
09/12/2011,25.7,627.42,393.62,31.69,194.56,2318.68
08/12/2011,25.4,616.05,390.66,30.74,191.58,2282.59
07/12/2011,25.6,623.39,389.09,31.54,194.05,2320.54
06/12/2011,25.66,623.77,390.95,31.73,192.94,2321.49
05/12/2011,25.7,625.65,393.01,31.9,190.84,2326.95
02/12/2011,25.22,620.36,389.7,31.2,189.66,2302.04
01/12/2011,25.28,613.77,387.93,31.67,189.45,2309.2
30/11/2011,25.58,599.39,382.2,31.35,188,2295.2
29/11/2011,24.84,582.93,373.2,29.74,180.94,2211.39
28/11/2011,24.87,588.19,376.12,29.87,182.21,2224.22
25/11/2011,24.3,563,363.57,28.74,177.06,2150.88
23/11/2011,24.47,570.11,366.99,29,177.95,2166.54
22/11/2011,24.79,580,376.51,29.81,181.31,2216.33
21/11/2011,25,580.94,369.01,29.91,181.48,2211.14
18/11/2011,25.3,594.88,374.94,30.6,185.24,2253.95
17/11/2011,25.54,600.87,377.41,30.82,185.73,2272.09
16/11/2011,26.07,611.47,384.77,31.99,186.62,2324.37
15/11/2011,26.74,616.56,388.83,32.96,188.75,2366.24
14/11/2011,26.76,613,379.26,32.3,187.35,2341.32
11/11/2011,26.91,608.35,384.62,32.37,187.38,2355.78
10/11/2011,26.28,595.08,385.22,31.73,183.35,2312.07
09/11/2011,26.2,600.95,395.28,31.59,182.24,2314.1
08/11/2011,27.16,612.34,406.23,33.61,187.25,2400.01
07/11/2011,26.8,608.33,399.73,32.87,187.32,2371.04
04/11/2011,26.25,596.14,400.24,32.55,186.38,2356.32
03/11/2011,26.53,597.5,403.07,33.11,187.3,2367.71
02/11/2011,26.01,584.82,397.41,32.28,183.92,2318.32
01/11/2011,25.99,578.65,396.51,31.69,181.35,2298.37
31/10/2011,26.63,592.64,404.78,32.77,184.63,2360.08
28/10/2011,26.98,600.14,404.95,33.69,187.45,2401.29
27/10/2011,27.25,598.67,404.69,33.66,186.34,2399.83
26/10/2011,26.59,586.31,400.6,32.4,181.97,2334.79
25/10/2011,26.81,583.16,397.77,32.37,180.36,2335.87
24/10/2011,27.19,596.42,405.77,32.87,182.25,2384.42
21/10/2011,27.16,590.49,392.87,32.12,181.63,2335.93
20/10/2011,27.04,583.67,395.31,31.53,177.25,2306.29
19/10/2011,27.13,580.7,398.62,31.49,177.39,2316.81
18/10/2011,27.31,590.51,422.24,31.88,178.9,2364.87
17/10/2011,26.98,582.41,419.99,31.23,186.59,2334.38
14/10/2011,27.27,591.68,422,31.85,190.53,2371.94
13/10/2011,27.18,558.99,408.43,31.14,186.82,2326.88
12/10/2011,26.96,548.5,402.19,31.11,186.12,2307.18
11/10/2011,27,543.18,400.29,30.93,185,2294.92
10/10/2011,26.94,537.17,388.81,30.97,186.62,2278.65
07/10/2011,26.25,515.12,369.8,29.91,182.39,2202.76
06/10/2011,26.34,514.71,377.37,30.07,181.69,2217.99
05/10/2011,25.89,504.7,378.25,29.51,176.85,2182.77
04/10/2011,25.34,501.9,372.5,28.69,174.74,2129.21
03/10/2011,24.53,495.52,374.6,27.94,173.29,2085.04
30/09/2011,24.89,515.04,381.32,28.74,174.87,2139.18
29/09/2011,25.45,527.5,390.57,29.65,179.17,2197.68
28/09/2011,25.58,528.84,397.01,29.46,177.55,2220.84
27/09/2011,25.67,539.34,399.26,30.13,177.71,2253.55
26/09/2011,25.44,531.89,403.17,29.71,174.51,2234.28
23/09/2011,25.06,525.51,404.3,28.9,169.34,2206.86
22/09/2011,25.06,520.66,401.82,28.34,168.62,2184.59
21/09/2011,25.99,539.2,412.14,29.54,173.02,2258.3
20/09/2011,26.98,546.62,413.45,28.35,174.72,2295.89
19/09/2011,27.21,546.67,411.63,29.02,173.13,2308.76
16/09/2011,27.12,546.68,400.5,29.23,172.99,2306.09
15/09/2011,26.99,542.56,392.96,28.95,170.09,2286.56
14/09/2011,26.5,532.07,389.3,28.15,167.24,2252.75
13/09/2011,26.04,529.52,384.62,27.72,163.43,2220.58
12/09/2011,25.89,530.12,379.94,26.75,162.42,2191.84
09/09/2011,25.74,524.85,377.48,26,161.37,2163.66
08/09/2011,26.22,534.96,384.14,26.72,165.25,2214.29
07/09/2011,26,534.03,383.93,27.63,167.31,2223.75
06/09/2011,25.51,522.18,379.74,26.49,165.11,2167.6
02/09/2011,25.8,524.84,374.05,26.97,166.98,2167.83
01/09/2011,26.21,532.5,381.03,27.84,170.33,2219.05
31/08/2011,26.6,540.96,384.83,28.07,171.91,2241.01
30/08/2011,26.23,540.7,389.99,27.87,172.51,2237.69
29/08/2011,25.84,539.08,389.97,27.91,172.62,2223.96
26/08/2011,25.25,526.86,383.58,26.65,169.14,2161.97
25/08/2011,24.57,520.04,373.72,25.9,165.58,2108.21
24/08/2011,24.9,523.29,376.18,26.68,166.76,2145.04
23/08/2011,24.72,518.82,373.6,26.2,164.32,2129.27
22/08/2011,23.98,498.17,356.44,25.06,158.98,2044.73
19/08/2011,24.05,490.92,356.03,24.78,157.54,2038.22
18/08/2011,24.67,504.88,366.05,25.19,163.83,2073.03
17/08/2011,25.24,533.15,380.44,27.47,171.48,2181.62
16/08/2011,25.35,539,380.48,27.57,171.24,2194.27
15/08/2011,25.51,557.23,383.41,27.64,172.99,2214.12
12/08/2011,25.1,563.77,376.99,27.39,168.2,2182.05
11/08/2011,25.19,562.13,373.7,27.7,166.73,2167.07
10/08/2011,24.2,549.01,363.69,26.48,162.54,2073.09
09/08/2011,25.58,573.41,374.01,27.6,170.61,2160.79
08/08/2011,24.48,546.02,353.21,26.02,166.22,2060.29
05/08/2011,25.68,579.04,373.62,28.35,172.98,2194.38
04/08/2011,25.94,577.52,377.37,28.88,171.48,2207.2
03/08/2011,26.92,601.17,392.57,30.19,178.83,2312.78
02/08/2011,26.8,592.4,388.91,29.55,178.05,2292.85
01/08/2011,27.27,606.77,396.75,30.11,180.75,2354.05
29/07/2011,27.4,603.69,390.48,30.58,181.85,2362.81
28/07/2011,27.72,610.94,391.82,30.66,181.8,2371.77
27/07/2011,27.33,607.22,392.59,30.71,181.35,2367.16
26/07/2011,28.08,622.52,403.41,32.14,182.93,2429.45
25/07/2011,27.91,618.98,398.5,32.21,183.7,2424.15
22/07/2011,27.53,618.23,393.3,32.55,185.18,2429.5
21/07/2011,27.1,606.99,387.29,32.47,184.9,2404.24
20/07/2011,27.06,595.35,386.9,32.08,183.65,2387.8
19/07/2011,27.54,602.55,376.85,32.64,185.21,2398.17
18/07/2011,26.59,594.94,373.8,31.49,175.28,2344.01
15/07/2011,26.78,597.62,364.92,32.09,175.54,2356.67
14/07/2011,26.47,528.94,357.77,32.05,174.23,2325.06
13/07/2011,26.63,538.26,358.02,32.69,174.32,2352.43
12/07/2011,26.54,534.01,353.75,32.6,174.05,2343.79
11/07/2011,26.63,527.28,354,33.14,174.99,2362
08/07/2011,26.92,531.99,359.71,33.94,176.49,2405.89
07/07/2011,26.77,546.6,357.2,34.09,176.48,2412.89
06/07/2011,26.33,535.36,351.76,33.21,177.71,2378.58
05/07/2011,26.03,532.44,349.43,33.06,175.43,2371.21
01/07/2011,26.02,521.03,343.26,33.05,174.54,2361.39
30/06/2011,26,506.38,335.67,32.91,171.55,2325.07
29/06/2011,25.62,497.57,334.04,32.43,170.54,2294.43
28/06/2011,25.8,493.65,335.26,32.34,170.01,2285.75
27/06/2011,25.2,482.8,332.04,31.58,167.62,2252.24
24/06/2011,24.3,474.88,326.35,31.14,165.07,2217.06
23/06/2011,24.63,480.22,331.23,32.46,166.12,2255.05
22/06/2011,24.65,487,322.61,32.2,165.68,2235.75
21/06/2011,24.76,493,325.3,32.65,166.22,2251.82
20/06/2011,24.47,484.58,315.32,31.91,165.02,2204.36
17/06/2011,24.26,485.02,320.26,31.18,164.44,2192.96
16/06/2011,24,500.37,325.16,30.8,162.67,2199.93
15/06/2011,23.74,502.95,326.75,31.16,162.33,2209.01
14/06/2011,24.22,508.37,332.44,32.08,164.12,2250.34
13/06/2011,24.04,505,326.6,31.63,163.17,2222.28
